TeamId,TeamName,SubmissionDate,Score
8833868,carrch,"2022-06-29 16:15:55",0.79926
8613583,gkant14,"2022-05-28 13:55:24",0.79895
8734197,ChenZhen,"2022-06-07 03:01:08",0.79895
8532857,Grupo4,"2022-06-14 00:05:45",0.79895
8818213,"DIPAK V MURKUTE","2022-06-27 08:28:39",0.79895
8574470,"Jake Imanaka","2022-05-12 14:43:49",0.79865
8573829,"TAO LIU","2022-05-12 00:46:06",0.79865
8634598,"Shivaprakash SJ","2022-05-24 14:42:20",0.79865
8663454,LKraemer,"2022-05-29 22:34:48",0.79865
8651206,zZilman,"2022-05-29 12:33:52",0.79865
8622710,"dana sharon","2022-06-02 20:34:08",0.79865
6523218,RanugaD,"2022-05-22 15:19:21",0.79834
8669386,"Gaurav Garg","2022-05-29 00:53:19",0.79834
8817389,KSavleen,"2022-06-25 21:27:42",0.79834
8801558,Lucas_pimeentel,"2022-06-28 18:08:12",0.79834
7633320,"Patrick Lee #3","2022-05-05 15:21:51",0.79803
8760975,Devanshu12122,"2022-06-12 15:26:07",0.79803
8814802,tikzed,"2022-06-24 17:25:09",0.79803
8817844,ajit70,"2022-06-30 06:05:19",0.79803
8609240,"Enio Rubens","2022-05-13 12:43:36",0.79773
8538684,"P.Sathish kumar","2022-05-16 17:15:15",0.79773
8685564,Maskly,"2022-06-09 12:19:02",0.79773
8747525,"Nath Woo","2022-06-14 14:00:43",0.79773
8423775,"Parth Rudakia","2022-05-11 06:58:10",0.79742
7798821,Hugo,"2022-05-17 04:25:41",0.79742
8700534,"Bahar Khanshaghaghi","2022-05-31 13:01:10",0.79742
8659315,"Sina Ainesazi","2022-06-04 21:13:43",0.79742
8731862,"Silas Rech","2022-06-08 12:52:09",0.79742
8570601,Anirban095,"2022-05-03 13:47:58",0.79711
8661496,CHSTO,"2022-05-23 02:16:03",0.79711
8563376,"Marat Kadyrov","2022-06-16 13:19:48",0.79711
8703570,"Muhammad Danish","2022-05-31 12:50:18",0.79711
8708751,"Aakash #4","2022-06-02 06:42:13",0.79711
8747578,霜鱼C丶,"2022-06-10 01:15:46",0.79711
4182644,love2013,"2022-06-14 04:40:47",0.79711
8777451,"Justus Beck","2022-06-16 11:56:55",0.79711
8538477,"JERRY HEART K","2022-05-11 05:36:23",0.79681
8684835,MJJ989,"2022-05-27 01:24:21",0.79681
8640539,"Jayde Paolo Mirandilla","2022-06-03 08:13:51",0.79681
8353687,LEOYwy,"2022-06-03 09:44:11",0.79681
8761103,"Tanmey Rawal","2022-06-19 13:34:49",0.79681
8564747,R.vasavi,"2022-05-02 06:34:32",0.79650
8565792,"M Deepika","2022-05-02 11:26:29",0.79650
8582232,"Sundar E","2022-05-05 17:20:44",0.79650
8526023,"V BHARAT","2022-05-16 18:57:40",0.79650
6198042,"Chamath Attanayaka","2022-05-08 19:53:58",0.79650
8573659,"Mia Kanzawa","2022-05-10 00:14:24",0.79650
8601384,"Ryne Mac","2022-05-10 07:19:33",0.79650
8597464,"jinwoo hong","2022-05-11 08:49:54",0.79650
8523638,"ARUN KUMAR M","2022-05-16 15:03:27",0.79650
8356434,"Karol Nowiński","2022-06-01 21:15:59",0.79650
8354892,"Jakub Rymuza","2022-06-02 07:56:31",0.79650
8574025,entrepreneurs,"2022-06-08 18:33:45",0.79650
8568962,jokerfire,"2022-05-04 07:24:48",0.79619
8615920,"Bee Tea Sea","2022-05-12 21:34:56",0.79619
8655609,"Nathan Mre","2022-05-27 14:22:07",0.79619
7797451,"Maria #8","2022-06-01 13:08:14",0.79619
8719423,Shivangjay,"2022-06-06 08:22:26",0.79619
8644524,"Iman Mokri","2022-06-08 03:52:01",0.79619
8709648,"Wadjih Bencheikh","2022-06-09 16:43:23",0.79619
8770786,"Zhanwen Yang","2022-06-15 08:33:43",0.79619
8802160,wqck91110,"2022-06-27 07:25:26",0.79619
8591687,"Mingze Li","2022-05-08 05:30:43",0.79589
8595062,"Christie Ellks","2022-05-17 05:29:04",0.79589
8483644,"Ahamad Sowdagar","2022-06-04 17:05:03",0.79589
8603822,"Helena Canever","2022-05-16 15:45:45",0.79558
8553264,Samidurai,"2022-05-17 06:57:46",0.79558
8440989,"Denis Baranov","2022-05-18 17:04:25",0.79558
5751984,"Mohamed Farouk","2022-05-22 13:53:25",0.79558
8694256,"praveen singh","2022-06-09 11:20:11",0.79558
8801304,dizzit,"2022-06-24 13:59:20",0.79558
8756132,"Maciej Wawrzynek","2022-06-24 17:05:23",0.79558
8598078,rskbgbala,"2022-05-09 16:04:47",0.79528
8786672,Yerongji,"2022-06-18 14:26:17",0.79528
8532955,EmilyChauKang,"2022-06-21 17:18:22",0.79528
8765950,ahich1,"2022-06-21 20:31:11",0.79528
8070217,"SANGHAVI SAKSHI","2022-05-05 14:43:15",0.79497
7242803,LizaShalagina,"2022-05-22 12:43:51",0.79497
8685030,cwonseo,"2022-05-31 08:36:47",0.79497
8710937,"Takashi Watanabe","2022-06-06 05:06:18",0.79497
8725877,"HARDIK ATKOTIYA","2022-06-07 13:25:47",0.79497
8597016,"Phuong Nguyen Thi Kim","2022-06-27 01:47:47",0.79497
8566887,"Edrine Kamya","2022-05-03 17:42:51",0.79466
8011438,TJMaximus,"2022-05-25 22:32:42",0.79466
8616029,"Jingye Wang","2022-05-25 15:12:04",0.79466
8604869,"Ilias #3","2022-05-31 16:01:53",0.79436
8688035,"Julia Cowan","2022-05-27 17:43:26",0.79436
8779000,"Laetitia Frost","2022-06-16 11:48:12",0.79436
8571373,"Brynjar Geir Sigurðsson","2022-05-04 12:14:04",0.79405
5960269,"Roman Nigmatullin","2022-05-10 22:16:15",0.79405
8519242,"Divya D","2022-05-13 17:54:43",0.79405
8158782,"Abhishek Chatterjee","2022-05-15 18:26:56",0.79405
8639972,"Murphy #2","2022-05-18 03:19:19",0.79405
8710185,"khaleef Ss","2022-06-01 12:06:00",0.79405
8782123,"Ben Geo Abraham","2022-06-20 00:43:31",0.79405
8803987,"Rogerio Vaz","2022-06-22 13:30:37",0.79405
7165484,LonnieQin,"2022-06-23 17:55:16",0.79405
8805603,"Mohamed Akil Asfer M","2022-06-23 20:30:50",0.79405
8823476,nswdty,"2022-06-27 10:35:53",0.79405
5211580,"ivan and maria","2022-05-04 20:50:46",0.79374
8559008,"RJ RJ RJ RJ RJ","2022-05-06 03:56:39",0.79374
8634404,"Arjun Kallapur","2022-05-16 19:55:44",0.79374
8583186,"Yohei Matsuba","2022-05-18 03:24:59",0.79374
8689167,"Katie Christensen","2022-05-27 22:16:59",0.79374
8696529,"Chris Koener","2022-05-30 02:39:20",0.79374
8687504,"Hosein Rahayi","2022-06-02 15:52:41",0.79374
7948036,Abhinavgaur,"2022-06-20 10:21:20",0.79374
8820215,YONG1996,"2022-06-26 13:38:31",0.79374
8512800,"Saravanan S","2022-05-16 17:16:26",0.79344
8629136,doddsy,"2022-05-21 19:49:40",0.79344
8764653,"ana clara medeiros","2022-06-13 13:25:21",0.79344
8753963,yuriet,"2022-06-25 08:06:21",0.79344
8517355,biyiqing,"2022-05-09 11:48:38",0.79313
8572740,"Georgios Papazotos","2022-05-11 16:41:03",0.79313
8737731,"Georgy Busov","2022-06-07 16:48:17",0.79313
8765944,"Ivan Alejandro Bonfil Rivera","2022-06-17 19:12:48",0.79313
8491785,"Giovanna Kruk","2022-06-24 21:05:14",0.79313
8656314,Daniel496,"2022-05-23 21:57:45",0.79282
8691380,"Joydeep Ghosh","2022-05-29 16:03:51",0.79282
8697539,"Diane Ogede","2022-05-30 07:50:46",0.79282
8253057,C®¥pto00091,"2022-06-11 10:03:00",0.79282
8130794,"Ben Tatro","2022-05-05 07:17:17",0.79252
8426687,"Data Boss","2022-05-05 13:58:10",0.79252
8655993,"Arpit #3","2022-06-15 18:56:40",0.79252
8165595,"Nikola Blesic","2022-05-05 19:08:46",0.79221
8079618,kumbaraci,"2022-05-11 13:15:32",0.79221
8708045,"Himanshu Kardam","2022-06-01 09:57:34",0.79221
8727976,"Mai Ashraf","2022-06-08 17:12:17",0.79221
8557448,Anurag_muk,"2022-05-06 13:43:25",0.79190
8577828,"Alex Lapin","2022-05-10 15:03:44",0.79190
8715295,"汪元洪(Wang Yuanhong)","2022-06-02 14:26:31",0.79190
8574331,Ttkuma,"2022-06-04 14:52:59",0.79190
8770061,BoyuanSu,"2022-06-21 03:17:54",0.79190
8792430,"Yujing Feng","2022-06-21 03:02:11",0.79190
8791773,"Gaurav Raj #2","2022-06-21 13:02:14",0.79190
8765264,WEIZIJUN,"2022-06-21 13:17:54",0.79190
8787339,loinh1106,"2022-06-24 08:21:41",0.79190
8392542,"Hengw Dai","2022-05-08 16:24:36",0.79160
8723726,"SangMoon Lee2","2022-06-05 05:09:53",0.79160
8780228,cl12245,"2022-06-16 15:01:23",0.79160
8582742,"Vivek Arora #2","2022-05-06 21:28:04",0.79129
8218206,"Tahima khatun","2022-05-14 10:19:41",0.79129
4938162,"Jon Champion","2022-06-07 17:09:57",0.79129
8655597,"Alfie Bowman","2022-05-27 14:08:12",0.79129
8730753,"Primawan Dwi Nugroho","2022-06-16 06:17:00",0.79129
5684813,Hardik,"2022-05-08 16:27:47",0.79098
8083313,RaBhardwaj,"2022-05-12 07:08:12",0.79098
7488193,"Tharani Vadde","2022-05-13 06:51:21",0.79098
8511295,"Yeyong Pi","2022-05-20 11:41:58",0.79098
8693542,AmanArora,"2022-06-08 11:43:50",0.79098
8739565,"Parikshit Sen","2022-06-12 07:33:09",0.79098
8795977,"Filip Gawroński","2022-06-24 09:25:18",0.79098
8765647,AIGODZZ,"2022-06-23 14:28:20",0.79098
8520513,"Idriss Nguepi Nguefack","2022-05-06 00:46:21",0.79068
8567878,"Dipti Ranjan Sahu","2022-05-17 03:38:15",0.79068
8714182,bilibilibili,"2022-06-02 11:32:18",0.79068
8725444,"Guilherme Muller","2022-06-05 02:53:02",0.79068
8818461,"K Krishna","2022-06-25 19:10:16",0.79068
8605387,"Mohit Raj","2022-05-11 17:59:21",0.79037
8592837,"AI- Folks","2022-05-17 19:19:57",0.79037
8356305,TheoKoe,"2022-05-28 11:23:29",0.79037
8804973,"WenTao MA","2022-06-28 00:49:36",0.79037
8566702,"Rubina Gandasubrata","2022-05-03 08:49:35",0.79007
8147019,YusukeIgarashi,"2022-05-04 01:25:27",0.79007
8088180,"Mohammed Ifreen","2022-05-07 14:20:27",0.79007
8668142,"Daniel Noel #2","2022-05-27 18:13:00",0.79007
8651230,"Ilya Voronin qwe","2022-06-09 20:30:05",0.79007
8798506,"Raniah Nur Hanami","2022-06-22 13:50:39",0.79007
8824631,"Bruno Matiucci","2022-06-29 13:05:00",0.79007
8757882,ghbdtn,"2022-06-12 04:44:13",0.78976
8734238,une510,"2022-06-17 05:36:18",0.78976
8818574,"Yatharth Maanik","2022-06-26 15:24:37",0.78976
8518165,CiocanCosmin98,"2022-05-06 11:58:16",0.78945
8679515,lhc0919,"2022-05-28 18:08:08",0.78945
8640714,moon_XJY,"2022-06-15 09:42:55",0.78945
8644088,"ABISHEK NANDAKUMAR","2022-05-18 03:36:38",0.78915
8355948,"Priyesh Dave","2022-05-26 17:10:40",0.78915
8366137,"Martin Ding","2022-05-30 04:21:11",0.78915
8677000,PurpleGiraffe,"2022-05-31 14:57:03",0.78915
8778239,Aroonima,"2022-06-27 05:35:02",0.78915
8531771,"Jack Perreault10","2022-05-05 02:45:22",0.78884
8566342,"Brooke Allen","2022-05-08 18:33:20",0.78884
8684920,"Patrick Liu","2022-05-27 04:05:45",0.78884
8356293,"budd dwyer","2022-05-17 11:01:49",0.78853
8419585,"Girish #2","2022-05-05 08:00:29",0.78853
8611175,YenChen,"2022-05-15 14:37:55",0.78823
8676198,"Faiq Ali","2022-05-26 09:36:10",0.78823
8727420,"Alex Sierikov","2022-06-07 12:00:10",0.78823
8597035,Blake101,"2022-05-09 13:15:47",0.78792
8614053,"Aysha Farheen","2022-05-13 03:19:15",0.78792
8527240,"Rajesh Kannan M","2022-05-16 15:53:14",0.78792
8617147,"Nikita Ryabukhin","2022-06-05 10:59:48",0.78792
8743818,"KAUSTUBH ARUN TAWARE","2022-06-13 03:35:58",0.78792
4205209,"Rakesh Bal","2022-05-17 02:00:31",0.78761
8579042,"Robert Zhang","2022-06-05 23:42:26",0.78731
8563187,"Ilya Kolb","2022-05-02 00:53:59",0.78700
8527341,"krittiwit  kampradam","2022-05-06 11:04:11",0.78700
8562019,MSAlam,"2022-05-09 09:02:36",0.78700
8522606,"Yokeshwaran G","2022-05-16 14:55:24",0.78700
8800933,"Hui Wen ","2022-06-23 20:14:05",0.78700
8566540,"Jerry Poon","2022-05-02 16:03:42",0.78669
8800924,"Ramez Essam","2022-06-22 15:30:50",0.78669
8705260,"Amirhosain Mahdiani","2022-06-01 16:10:00",0.78639
4208806,"Harsh Gupta","2022-06-02 15:00:39",0.78639
8750366,Humanee,"2022-06-09 20:10:49",0.78639
8767002,Flávio,"2022-06-16 13:06:14",0.78639
8785209,cancany,"2022-06-24 14:10:11",0.78639
8610943,"Xudayar Fərmanlı #2","2022-05-11 21:38:09",0.78608
8618024,"Zeynab Ahmadi","2022-05-29 17:54:04",0.78608
8660009,Dima_balda,"2022-05-28 22:50:11",0.78608
8683997,"Rich Haines","2022-05-27 12:39:59",0.78608
8621591,"Ho Sami","2022-05-29 06:46:04",0.78608
8738896,"Jonathan Jérabé","2022-06-10 06:30:21",0.78608
8335530,Yuji.K,"2022-05-10 06:59:12",0.78577
8603032,"Pawan Kalyan","2022-05-10 11:03:24",0.78577
8659561,"dailo ayomide","2022-05-27 13:03:17",0.78577
7614050,"Noriyuki Matsumoto","2022-06-02 05:53:18",0.78547
8115455,"Suktamas Pasukkhanti","2022-05-01 15:36:21",0.78516
8577692,"Varun Reddy","2022-05-04 22:28:48",0.78516
8735695,"Funny Charlie","2022-06-07 09:41:02",0.78516
8811048,"Abdukhoshim Tojiboev","2022-06-30 03:28:38",0.78516
4678631,"John Dough","2022-06-26 15:27:51",0.78516
8628840,"Anya Martin","2022-05-17 04:46:28",0.78486
8521343,fukang0206,"2022-05-06 08:38:17",0.78455
8647691,"Ahmadreza nabaee","2022-05-18 20:31:27",0.78455
8728606,"Ajeet Singh","2022-06-12 13:24:22",0.78455
8073253,michael-jiaqi-david,"2022-05-12 00:53:09",0.78424
8555693,Bobtang12345678,"2022-06-06 03:45:26",0.78424
8829650,"Sai Sriharsha","2022-06-29 15:55:54",0.78424
8229752,"Ameer Hamza #2","2022-05-14 03:05:48",0.78394
7569740,"Eugenia Makarevich","2022-05-21 17:56:02",0.78332
8468711,"Priyabrata Pal","2022-05-24 13:29:44",0.78332
8635523,"Sai Rohith Vulapu","2022-05-21 11:33:27",0.78302
8694360,robertWay,"2022-05-29 18:25:27",0.78302
8011618,EchoXin,"2022-06-07 08:32:08",0.78302
8688752,"Fla Nishimura","2022-06-13 21:07:28",0.78302
8778104,Lianzrpi,"2022-06-21 05:13:11",0.78302
8599481,"Ayushi Agarwal","2022-05-17 00:37:57",0.78271
8582396,HT86,"2022-05-26 17:44:28",0.78271
8714690,"donte Jennings","2022-06-14 13:42:41",0.78271
8825715,"rr data scientist","2022-06-27 18:09:10",0.78271
8764926,franfs2021,"2022-06-28 19:33:17",0.78271
8693268,goerman,"2022-05-30 23:44:33",0.78240
8833808,"Jia Ping Chu","2022-06-30 02:53:37",0.78240
4157547,"Getting Started Notebook Benchmark","2019-12-20 18:40:34",0.78179
8591514,werus23,"2022-05-09 20:08:50",0.78179
8598219,"Alexander Carlsson","2022-05-12 19:25:53",0.78179
8710763,Parzival56,"2022-06-01 14:04:42",0.78179
8751890,Holan,"2022-06-10 07:56:40",0.78179
8693984,KaGGLeLGGaKaGGLe123,"2022-06-12 11:12:02",0.78179
8059586,"Abdellah Bulaich Mehamdi","2022-06-18 18:17:47",0.78179
8827422,TankNee,"2022-06-28 05:38:02",0.78179
8564993,"zeya He","2022-05-02 12:15:11",0.78148
8558394,SonalChoudhar008,"2022-05-07 16:47:18",0.78148
8602368,taodong963,"2022-05-10 09:13:11",0.78148
8635009,beyond2,"2022-05-20 01:33:58",0.78148
8550303,"Mykola Manko","2022-05-25 23:58:18",0.78148
8679318,"Collin Smith","2022-05-28 00:09:06",0.78148
8766107,bane,"2022-06-14 04:03:20",0.78148
8789806,Ty0991,"2022-06-19 10:31:09",0.78148
8689441,"Melek Mizher","2022-05-30 04:34:06",0.78118
8834529,leemichaelwaters,"2022-06-29 17:43:33",0.78118
8587306,Facundo,"2022-05-07 01:57:02",0.78087
8737387,j_eunjae,"2022-06-07 20:17:12",0.78087
8753381,manish_nit,"2022-06-10 11:59:40",0.78087
8561497,wenyuezhong-grace,"2022-05-01 14:17:17",0.78057
8573376,"Nikhil Kamath","2022-05-04 00:32:14",0.78057
8576560,StarryHu,"2022-05-05 13:55:15",0.78057
8556566,"Dhivyadharshni N","2022-05-20 17:10:35",0.78057
8492881,"Amine EL GHAZALI","2022-05-06 16:41:42",0.78057
8583440,kaggler390,"2022-05-06 18:11:01",0.78057
8590190,"Karan Sapkota","2022-05-08 18:29:17",0.78057
8601191,swb111,"2022-05-10 13:48:57",0.78057
8615566,"Xiaoai Zhu","2022-05-12 12:10:34",0.78057
8618724,Leo42Goat,"2022-05-13 03:30:17",0.78057
8606018,"Royal Never Give Up","2022-05-15 20:13:35",0.78057
8650581,"Abhi #2","2022-05-19 17:32:36",0.78057
5716214,Abishek,"2022-05-24 19:25:34",0.78057
8696131,"muneeza qureshi","2022-05-29 20:08:57",0.78057
8712304,wendellz,"2022-06-01 21:40:56",0.78057
8721821,"Preetish Kakoty","2022-06-04 00:18:44",0.78057
8460121,kaonthu,"2022-06-11 15:50:12",0.78057
8801906,Dooone,"2022-06-22 02:04:58",0.78057
8755368,pstance,"2022-06-23 22:40:06",0.78057
8815557,"Lazaro Herraiz","2022-06-26 14:27:54",0.78057
8821370,"Priyanshi Chaudhary","2022-06-26 17:11:42",0.78057
8828144,"Maximilian Ruck","2022-06-28 09:08:54",0.78057
8585888,"Ephantus Gachomba","2022-05-06 14:14:41",0.78026
8602941,PeetarMac,"2022-05-10 10:50:24",0.78026
8474508,V18Khati,"2022-05-21 19:47:31",0.78026
8607000,soyamada,"2022-05-23 01:46:00",0.78026
8672025,Hsiang_hui,"2022-06-07 14:08:59",0.78026
8732167,CZLU0611,"2022-06-07 10:08:22",0.78026
8334487,"Rocky Yash Chauhan","2022-05-02 05:47:23",0.77995
4293319,"Paul Larmuseau","2022-06-22 21:29:09",0.77965
8765063,IG10Nl,"2022-06-13 16:33:42",0.77903
8589651,"Michael Lai","2022-05-07 14:59:57",0.77873
8142671,"Fanatic Lizard","2022-05-18 11:42:46",0.77873
8671970,"Adam #8","2022-05-24 17:13:26",0.77873
8743520,"Julia Brugnari","2022-06-13 01:06:28",0.77873
8804613,"Rahma Farag","2022-06-23 21:38:48",0.77873
4267942,Catadanna,"2022-05-21 22:50:26",0.77842
7792816,Div072,"2022-06-15 13:48:53",0.77842
8546984,"Otto Baumgartner","2022-06-22 16:54:10",0.77842
8765976,"Prashant Limba","2022-06-26 08:09:17",0.77842
8626715,"Varun Navandar","2022-05-17 16:42:30",0.77811
8172282,"Prabhudatta Sarangi","2022-05-18 06:32:45",0.77811
8807784,"Asmaa Mohy","2022-06-29 16:19:03",0.77811
8449288,"Asmaa Moussa","2022-05-17 20:31:03",0.77781
8734004,"jhon satrioni","2022-06-08 02:59:52",0.77781
8560971,"penta squad","2022-05-03 06:14:48",0.77719
8559552,mwx0111,"2022-05-05 02:58:51",0.77719
7911973,"Govind Saju","2022-05-05 10:37:10",0.77719
8391092,"VICTOR HUGO MARTINS","2022-06-07 20:54:37",0.77719
8627503,"jinshuo wu","2022-05-15 14:22:04",0.77689
8523546,"Josh Demusz","2022-05-21 14:10:03",0.77658
8557484,Helena,"2022-05-04 18:09:28",0.77627
8731555,"syed zaid bin haris","2022-06-09 16:42:12",0.77566
8804935,"Azza Ali","2022-06-28 16:52:28",0.77566
8737177,wl1032855293,"2022-06-22 13:24:39",0.77536
8639448,"Rohit Sunchu","2022-05-17 05:59:04",0.77505
8592620,"Joseph Wheatley","2022-05-20 12:19:30",0.77505
8690496,a_midnight,"2022-05-28 07:47:20",0.77505
6240480,"Harry HAO","2022-06-20 17:30:17",0.77505
8734899,Stefanvr001,"2022-06-07 08:02:03",0.77474
8715102,hrkmr-tech,"2022-06-15 09:16:08",0.77474
8644856,"Zachary Lim","2022-05-18 09:37:37",0.77382
8626469,"Yeshoda Narayanan","2022-05-14 09:01:26",0.77352
8235716,LDH-2,"2022-06-07 05:06:27",0.77352
8467991,"Anirdesh Shankar","2022-06-28 15:23:27",0.77352
8570845,"Yuliia Shevchenko","2022-05-05 20:29:49",0.77229
8696587,"Ukrainets D","2022-05-29 23:40:27",0.77229
8679131,"Alex Keeley","2022-05-29 23:43:00",0.77229
8561536,"Annlisa Joseph","2022-05-09 11:29:59",0.77198
8651214,FirstYukey,"2022-06-04 17:24:39",0.77198
8658758,Malo77,"2022-05-28 19:42:01",0.77137
8638662,srikeerthi207,"2022-05-17 02:09:54",0.77106
7905244,"Mac Yves","2022-05-23 06:27:06",0.77106
7808476,"Reshma Chikate","2022-05-30 07:45:52",0.77045
8537752,"natalia si","2022-05-09 17:27:36",0.77015
8328266,"Vishal Verma","2022-06-05 18:04:54",0.77015
8153957,"Raphaël Garcia","2022-06-23 21:18:36",0.77015
8659938,"Aleksander Vlasenko","2022-05-21 20:44:15",0.76984
8622312,"Kirti Agrawal","2022-05-13 20:05:09",0.76953
8805565,Gillmeister690000,"2022-06-23 08:47:15",0.76953
8570936,Titas,"2022-05-12 16:05:44",0.76923
8736299,"Nayan Miglani","2022-06-13 21:35:51",0.76923
8805514,Gillmeister6900,"2022-06-23 08:41:58",0.76892
8007575,Mohib,"2022-05-29 14:49:33",0.76861
8713503,"Yilin Zhao","2022-06-03 18:27:47",0.76861
8756831,"Aleksandra Biedrzycka","2022-06-23 12:18:42",0.76861
8676497,"Day Ivy","2022-05-26 18:37:51",0.76769
8831956,"haocheng lv","2022-06-29 06:54:54",0.76769
8489008,"Kevin Bierig","2022-05-14 17:01:39",0.76739
8523685,"Akshay Pawar","2022-05-01 16:01:16",0.76647
8580995,"Simon Doerner","2022-05-15 16:52:59",0.76647
8583480,"Eunhyeok Park","2022-05-14 16:40:57",0.76616
8641143,"Alois Shtain","2022-05-23 17:22:37",0.76616
8559066,"Jake (Taegyun) Yoon","2022-05-02 05:04:17",0.76585
8629234,"Andre Macedo","2022-05-14 21:16:00",0.76524
7573738,kwkd-h-ueda,"2022-05-17 16:07:36",0.76463
8795229,"Daedalus Taitale","2022-06-21 07:46:13",0.76463
8656627,"Yaroslav Hryhorenko","2022-05-20 23:13:46",0.76432
8719781,Kan07n,"2022-06-09 17:57:55",0.76432
7107229,"Xie Erduo","2022-06-19 11:07:53",0.76432
8762108,JoeBloe,"2022-06-14 07:40:46",0.76371
8597809,"Palak Singla","2022-05-09 14:21:46",0.76279
8673247,wiwi9262,"2022-05-26 21:44:34",0.76248
8735510,"zaynab Ahmadi","2022-06-07 08:18:42",0.76248
8549921,"Max Christman","2022-05-05 19:28:32",0.76156
8597803,AiteYx,"2022-05-11 07:21:28",0.76126
7004520,guang,"2022-05-07 06:16:35",0.76064
8758383,Atom,"2022-06-29 23:19:25",0.75973
8693396,YueYu31,"2022-05-30 00:19:38",0.75850
8705778,"Tanakrit Ngamnun","2022-06-01 07:29:12",0.75635
8607334,"[Deleted] 527945bc-a9f8-408e-b05f-434ae4f939f1","2022-05-11 07:33:46",0.75605
7014572,Jankuper192,"2022-05-26 13:28:53",0.75574
8682438,"Liu Che","2022-06-07 13:55:14",0.75574
8693837,"Haotian Wan","2022-05-29 10:48:51",0.75543
8671723,kaggle,"2022-05-24 18:15:23",0.75513
8808788,"Dmytro Panfilov","2022-06-23 19:29:04",0.75513
8547300,forever_yang,"2022-05-16 03:12:25",0.75482
8593261,Kagglestarli,"2022-05-08 13:59:58",0.75452
8690507,TatsuKusa,"2022-05-29 04:25:32",0.75421
8580269,"Udit Sharma","2022-05-06 05:28:55",0.75360
8591211,"Gabriel B Gutierrez","2022-05-22 15:16:27",0.75329
8652380,"Younes KHANDOUCH","2022-05-21 19:47:18",0.75268
8668703,"Richard Crnkovich","2022-05-28 17:55:24",0.75268
8524969,"461P Team","2022-05-02 04:02:42",0.75237
8800810,Kesav994,"2022-06-23 09:16:42",0.75237
7880116,manjela.t,"2022-06-01 20:08:24",0.74992
6577162,ashishtop,"2022-05-13 14:59:19",0.74961
8801498,Julfyy,"2022-06-21 22:39:53",0.74900
8796892,nekomitoo,"2022-06-21 03:09:34",0.74777
8555393,"CHARLES KOBASHIGAWA","2022-05-17 06:03:08",0.74501
8629148,"Abhishek bansal","2022-05-14 20:20:28",0.74410
8587687,blomadam,"2022-05-09 00:10:47",0.74379
8643446,"Ranga Hande","2022-05-18 01:12:37",0.74379
8727749,Adam_Wu_0312,"2022-06-06 06:26:38",0.74379
8708684,"Jingyi Chen #2","2022-06-01 08:01:46",0.74348
8550048,Patrickfield,"2022-05-04 09:25:55",0.74318
8060130,"Lucas Derr","2022-05-02 23:22:45",0.74226
8441046,"BIGOURAUX Quentin","2022-06-08 14:13:36",0.74134
7437085,benjicaulfield,"2022-06-18 06:00:42",0.74072
5424632,"Tracy Porter","2022-06-29 19:46:51",0.73889
8396516,Kiwi_Bird,"2022-05-27 14:04:45",0.73122
8600802,"Sato takuya","2022-06-05 10:05:16",0.73092
8648317,"James Benco","2022-05-28 15:22:27",0.72939
8635792,a871234342,"2022-06-07 10:48:22",0.72908
8701646,"Hassan El Gafif","2022-05-31 12:08:53",0.72877
8510674,"Abhay Parashar","2022-06-16 17:30:15",0.72755
8731527,"yiyang tang","2022-06-18 10:11:18",0.72693
8640950,D-badboy,"2022-05-27 06:36:36",0.72387
8543190,Chernobyl,"2022-06-13 22:51:49",0.72387
8761507,"Avishek Pandey","2022-06-12 17:38:55",0.72295
8369305,"Kadir Çalışkan","2022-05-13 17:07:33",0.72080
8602380,hykhhijk,"2022-06-12 09:10:56",0.72019
8737229,"Samuel #3","2022-06-22 15:02:03",0.71958
8519199,"Ajithra P","2022-05-14 03:22:20",0.71927
8564292,"Swag Out","2022-05-02 04:31:41",0.71467
8088322,MorgenM,"2022-06-19 18:48:39",0.70885
8578987,KennyWu,"2022-05-05 04:26:38",0.70487
8667690,"Jamie Howie","2022-05-23 20:05:01",0.70272
8553610,"Kelvin christober","2022-05-16 15:06:12",0.70211
8473965,"Amine Cherif Haouat","2022-05-16 11:52:58",0.69935
7974303,zx_0606,"2022-05-05 09:01:48",0.69904
8632158,"Rishu Raj","2022-06-13 08:11:48",0.69598
8500462,"Gopal Kadam","2022-06-15 08:17:21",0.69046
7025843,"Alisher Aitbayev","2022-06-17 08:52:24",0.68893
8362661,"Summer Baptiste","2022-05-07 17:01:39",0.67606
8828982,JanJ,"2022-06-28 12:20:43",0.67024
8574394,"Moon Byoung Ki","2022-05-04 08:34:10",0.66166
8779804,kernelian00,"2022-06-21 19:20:17",0.65706
8613551,xxxxxxxty,"2022-05-18 13:44:36",0.65093
8596004,"Rashidul Islam","2022-05-26 16:57:24",0.64695
8709124,"Çağla Özen","2022-06-02 12:20:53",0.63561
6148409,"Rajeev Bhadola","2022-05-15 21:25:55",0.62856
8727657,"Szymon Parafinski","2022-06-05 15:22:01",0.61538
8792411,"Seo Young Jeong","2022-06-28 08:11:25",0.61415
7972598,hussainkanafani,"2022-06-11 21:25:02",0.61385
8786212,"Jayden Lee","2022-06-18 17:33:11",0.60251
8411741,"cavaliere oscuro","2022-05-30 19:16:42",0.58933
8218992,"Bharath Raam","2022-05-06 15:14:27",0.58412
