TeamId,TeamName,SubmissionDate,Score
8787574,200511707tanghan,"2022-06-18 14:53:52",0.12695
8793287,Jubei7,"2022-06-22 17:24:48",0.12695
8443210,"Meghan Gilbert","2022-05-05 21:55:15",0.12695
2439530,"Gabriel Gazola Milan","2022-05-14 16:41:22",0.12698
8664375,hanjungwoo1,"2022-05-23 16:10:10",0.12699
5853509,"Dragos Pop","2022-05-31 08:09:37",0.12703
8593595,HuaXingyuan,"2022-06-05 03:54:06",0.12703
8650410,"Yuu Marushima","2022-06-02 09:00:28",0.12704
8751578,tomtomtomtomto,"2022-06-13 07:01:27",0.12704
8551190,"Team Amsterdam","2022-05-06 22:24:14",0.12704
8780003,asdfghasd,"2022-06-16 17:20:36",0.12705
8583228,"Oluwatomi Hassan","2022-06-11 01:51:18",0.12705
8797418,"Thuận Lương","2022-06-21 04:08:57",0.12707
8484290,"[Deleted] 8a7370dd-40cd-4f4b-a5ac-67043ee93690","2022-05-02 09:43:38",0.12710
8667545,"Juncheng Chen","2022-06-08 15:41:17",0.12711
8758446,"S and S","2022-06-29 17:02:37",0.12712
1316149,"Bernardo Fernandes","2022-05-09 09:52:40",0.12716
8280191,"Matias Denicola","2022-06-20 15:15:14",0.12716
8602338,"dexiang yang","2022-05-11 03:03:28",0.12717
3596832,omarayman67,"2022-06-25 01:19:02",0.12718
8790196,irwint,"2022-06-19 11:38:55",0.12721
1599002,laurentr,"2022-05-20 11:05:36",0.12722
8714727,"Tanu Sharma SCU","2022-06-02 09:49:02",0.12724
8709706,tanusharma2909,"2022-06-02 12:34:17",0.12724
7935787,kalizi,"2022-05-05 14:11:45",0.12727
7090027,"Destiny Kim","2022-06-28 04:49:34",0.12728
8758685,liuweidie,"2022-06-17 01:00:28",0.12730
8486068,"Utkarsh Goswami","2022-05-17 05:50:39",0.12731
8722733,"xiaobing zhang","2022-06-04 13:59:28",0.12732
8305133,"olga novikova","2022-05-20 14:59:29",0.12732
8493396,"Liu He","2022-05-06 02:28:02",0.12732
8346552,"Agna Gigih Priambodo","2022-06-25 03:07:57",0.12733
8786407,lazarusmount,"2022-06-24 14:41:02",0.12738
8785899,"Yazid Hafizh Musafir","2022-06-25 04:32:21",0.12738
8802779,chalie117,"2022-06-28 04:52:06",0.12739
8635936,"Shadow Light","2022-05-18 06:22:50",0.12741
8812063,"Jagadish balaji","2022-06-28 16:27:52",0.12741
8818293,"Balaji Ganesan123","2022-06-28 16:51:24",0.12744
8361620,shuzhe-deng,"2022-05-17 08:30:42",0.12745
8648586,yhashi2000,"2022-05-19 06:10:18",0.12745
8731165,200511406suixin,"2022-06-18 08:51:38",0.12746
8783266,sherlock-beep,"2022-06-19 12:40:45",0.12747
8256975,SW_Parkk,"2022-05-08 05:21:55",0.12748
8825220,meyko18,"2022-06-27 15:00:10",0.12748
8731509,200511839wangguodong,"2022-06-14 01:44:40",0.12749
8757862,2005111B19sjn,"2022-06-13 09:59:41",0.12750
8818032,200511417,"2022-06-25 16:27:19",0.12750
8615394,status3000,"2022-05-24 18:36:57",0.12750
8653374,raywang,"2022-05-20 13:01:11",0.12751
8659656,SCU_Aloha,"2022-06-02 07:51:08",0.12753
8819246,ayinuer200511405,"2022-06-26 03:15:30",0.12753
8782415,kotoriamy,"2022-06-17 08:37:29",0.12754
4063849,TeamIstanbul,"2022-05-08 09:12:01",0.12754
8700841,leon_cf,"2022-06-28 18:30:59",0.12754
8305087,"David Fleischhacker","2022-06-25 11:04:32",0.12757
8789850,JiaxinCandy,"2022-06-19 15:56:53",0.12757
8782788,futon3wd,"2022-06-20 09:37:56",0.12761
8790090,"Deepak Singh #3","2022-06-19 10:21:33",0.12761
8796645,"gary #3","2022-06-20 22:42:50",0.12762
7404829,"Anik Kumar","2022-05-27 18:52:09",0.12764
8737103,P11011,"2022-06-11 15:03:43",0.12764
8727269,200511207wangqi,"2022-06-17 03:49:44",0.12764
8785620,houyunhao,"2022-06-18 01:56:51",0.12764
8727875,2105111E05chenwenri,"2022-06-16 14:08:14",0.12764
7631431,"Mingyu Xie","2022-05-10 09:31:00",0.12764
8625688,"Nicolas Bolle","2022-06-03 03:40:19",0.12766
8789184,200511820zhangjiayu,"2022-06-19 04:45:09",0.12768
8783521,"Sabin Lee","2022-06-28 04:48:31",0.12768
8730450,200511325wuhuisen,"2022-06-18 12:43:19",0.12769
8541272,"Andy Hu","2022-06-28 10:16:45",0.12771
8797451,yeomjeongahh,"2022-06-28 04:55:31",0.12773
804779,MichaelP,"2022-05-27 19:18:33",0.12774
8820479,WhiteNivis,"2022-06-27 13:31:36",0.12774
8758074,Kukazucker,"2022-06-23 14:06:52",0.12775
8833807,XiaoXiaoT,"2022-06-29 16:08:49",0.12777
8727187,200511538shengangming,"2022-06-13 06:56:14",0.12777
8729495,200511639zhangda,"2022-06-08 11:09:25",0.12780
8730548,xueliyuan,"2022-06-10 02:02:03",0.12780
8583382,"Zhang Rex","2022-05-08 00:44:51",0.12781
8548494,Phanurujph,"2022-05-12 12:23:15",0.12782
7414289,"Hang Zhang","2022-05-26 15:13:07",0.12784
7619250,"Eric Hirsch","2022-05-15 13:13:56",0.12786
8789126,hx200511712,"2022-06-19 06:38:26",0.12786
8582490,"Timur Rashitov","2022-06-29 11:39:12",0.12790
7728246,"ahmed m.soliman","2022-06-24 17:32:31",0.12792
8602585,"Marie Macnee","2022-05-10 14:20:04",0.12795
8776978,"Wubin Pan","2022-06-18 18:08:23",0.12796
7575147,zhanzhan*,"2022-06-24 05:50:17",0.12796
7417305,"Yu Wen","2022-06-17 06:46:58",0.12796
4453623,"Yu Zhendong","2022-06-09 03:44:56",0.12796
8595243,江望平zxcvbt,"2022-06-12 02:44:05",0.12797
8443225,"Trey Monigold","2022-05-06 00:01:52",0.12799
8443218,shwetakulkarni411,"2022-05-06 03:38:17",0.12800
8568527,Sophie2022,"2022-05-08 00:52:06",0.12802
8249337,Popi96,"2022-05-25 15:53:48",0.12803
8697974,watermelon914,"2022-06-01 08:22:51",0.12805
8647046,ciaz,"2022-05-25 19:44:52",0.12806
8697405,minosho,"2022-06-16 08:48:40",0.12807
8812608,hgfgood,"2022-06-25 07:34:22",0.12808
8539296,"Sapphire Team","2022-05-06 02:32:36",0.12809
8668365,"Yibo Hu","2022-05-28 06:59:51",0.12810
8644519,"Ghana Ahmada","2022-06-09 12:13:17",0.12811
8443638,Neeharika_Kuchipudi,"2022-05-06 00:14:56",0.12813
8527950,Behunted,"2022-05-06 01:41:35",0.12813
8578238,LauraKT,"2022-05-07 22:19:23",0.12813
8602390,"María Corredor Ramírez","2022-05-10 14:56:48",0.12814
8644083,SCU_otter,"2022-06-03 01:57:02",0.12815
8264667,"Makoto Ando","2022-06-28 11:47:01",0.12816
8731489,gybuti,"2022-06-06 12:37:38",0.12818
8717842,"Juan Casaboza_Global","2022-06-12 03:17:36",0.12819
8697412,SangwookWOO,"2022-06-22 06:18:04",0.12825
8658485,"Joseph Kum","2022-05-22 17:14:27",0.12827
8615375,sjitar,"2022-05-24 14:15:40",0.12833
7511303,Chia18,"2022-06-13 17:41:51",0.12837
8771421,"Aditya Kumar Agarwal","2022-06-15 11:39:34",0.12838
8713915,Zhiqiang,"2022-06-20 08:36:50",0.12839
8782831,ZYN_TEST_2,"2022-06-17 09:32:15",0.12839
8608055,subin0,"2022-05-19 11:46:35",0.12840
7739322,Naashin,"2022-06-29 09:55:01",0.12841
8443644,"Swetha Chirumamilla","2022-05-06 00:27:10",0.12848
8713466,uranus123,"2022-06-02 06:21:15",0.12852
8116932,"Dominic Naples","2022-05-08 01:04:56",0.12857
1812565,sivalavida,"2022-05-05 09:17:45",0.12857
8805754,"Nikita #11","2022-06-26 18:05:53",0.12858
8744448,Aleksei_Pletnev,"2022-06-08 23:12:33",0.12864
8551262,Barcelona,"2022-05-06 04:16:32",0.12865
8565029,"Neel Khokhar","2022-05-06 14:19:37",0.12868
8712614,"Oleksii Masalitin","2022-06-06 12:25:14",0.12871
8680293,"HeartFire Y","2022-06-08 10:09:19",0.12871
8725178,"Walter Bonilla","2022-06-05 06:07:31",0.12871
8606857,SCU_ShettyAnkitha,"2022-06-02 07:18:46",0.12875
8724848,Tmad777,"2022-06-05 04:22:30",0.12877
8577913,Kuchipudi,"2022-05-05 00:20:05",0.12879
7066477,"陳品嘉Tan Jing Chia","2022-06-13 17:34:20",0.12879
8615373,"Pavel Orlov #2","2022-05-20 01:21:52",0.12879
8724003,oleksiy_masalitin,"2022-06-06 09:51:50",0.12882
8641464,"Luis Sánchez","2022-05-23 22:57:53",0.12882
8656969,"Daiki Mukaiyama","2022-05-24 12:48:31",0.12882
6305399,"Vinicius Kos Mota","2022-05-15 00:46:00",0.12883
8724546,"Fishko SandSea","2022-06-05 15:46:35",0.12886
8739480,TestKim,"2022-06-09 06:40:22",0.12892
1494454,Andrrey,"2022-06-23 14:52:43",0.12893
8728863,gybuta,"2022-06-06 08:19:40",0.12893
7310039,"Egor Udalov","2022-06-22 17:03:58",0.12893
8824176,"Николай Бутенко","2022-06-27 12:18:39",0.12897
8767289,"Suzuki Felipe","2022-06-29 00:40:19",0.12897
8404465,sheepyangyang,"2022-06-18 09:22:08",0.12900
8773595,kl4w3i,"2022-06-24 05:17:19",0.12901
7669337,"Jonas Rabensteiner","2022-05-19 11:24:20",0.12901
8728829,"Oksana Masalitina","2022-06-06 08:37:14",0.12902
8690671,kabekun,"2022-06-18 11:48:30",0.12903
8502819,"Alcides Coutinho","2022-06-08 01:10:58",0.12903
8756434,zhelun,"2022-06-13 15:22:41",0.12904
8338463,"Özgür Balbay","2022-05-08 21:34:52",0.12905
8681332,yusukeakatsu,"2022-06-02 10:07:48",0.12910
8641518,"Daniel Bajik","2022-05-22 16:18:15",0.12913
8454666,parthasarathyr97,"2022-05-29 02:49:16",0.12913
8804903,"Daiki Matsubara","2022-06-25 08:12:01",0.12914
8591281,"Michael Cunningham","2022-06-14 03:57:19",0.12915
8443213,"Madhvi Dubey","2022-05-04 23:08:35",0.12915
8608284,"Mathias Steilen","2022-06-03 20:13:25",0.12915
7938932,ty0527,"2022-05-02 03:57:11",0.12919
8739477,SWJOO12,"2022-06-09 05:57:35",0.12921
8739482,seinJOO,"2022-06-09 06:05:47",0.12924
8563229,JLIU2025,"2022-05-05 04:02:14",0.12931
8586710,"[Deleted] b58c2fe4-756c-4812-830f-191af4704733","2022-05-06 17:27:39",0.12931
8651080,"Hathim Ameer","2022-05-31 18:57:33",0.12936
8602813,Artusgranier,"2022-05-16 15:16:08",0.12936
8538221,"Zakharova Anastasya","2022-05-13 08:52:55",0.12938
8280736,simonsw,"2022-05-14 12:19:23",0.12939
8615609,"Zachary Zhangg","2022-05-12 13:45:00",0.12940
7543554,"Tim Lupien","2022-06-05 04:55:25",0.12940
8557560,"Vedant Gulve","2022-06-08 06:07:06",0.12940
7022774,"Rohit kauri","2022-06-10 06:26:31",0.12940
8701938,NakamYu,"2022-06-17 09:05:33",0.12940
8694308,"Nakamura Yuya","2022-06-19 10:43:32",0.12940
8671144,"Yuancheng Fang","2022-05-24 15:05:18",0.12941
1811428,elnahas,"2022-05-10 21:58:58",0.12944
8084365,"Nicole Chantzi","2022-05-10 08:18:48",0.12944
8652899,yipengGuan,"2022-05-21 01:45:06",0.12944
3523005,EviL,"2022-05-25 19:42:58",0.12944
8774950,"dominic dimarco","2022-06-29 14:17:26",0.12947
8615309,"Pawan Kumar #8","2022-05-13 19:48:00",0.12952
8563047,"Shahrukh Hossain","2022-05-02 02:14:45",0.12954
8560546,"Seung il Baek","2022-05-30 04:32:07",0.12954
8513804,"Cheng Ma","2022-05-09 22:27:48",0.12955
1279125,"Hitesh Somani","2022-05-16 16:23:03",0.12955
8704209,Avengers_99,"2022-06-27 09:13:53",0.12956
8814057,Excelsior7,"2022-06-27 17:25:35",0.12957
8686300,a_midnight,"2022-05-28 07:08:36",0.12958
7768034,某工商Uzi,"2022-05-29 13:31:26",0.12958
7878673,"Sanjana Voona","2022-06-15 08:06:28",0.12959
4140974,Div1,"2022-06-23 06:21:45",0.12959
8658210,KaiserNanachi,"2022-06-12 13:50:42",0.12960
8227592,MatteoPdor,"2022-05-21 15:29:29",0.12960
8816687,"Wonkyung Lee","2022-06-25 12:35:06",0.12963
7512081,JC1818,"2022-06-13 18:04:03",0.12965
8637950,AidenShaevitz,"2022-05-17 02:57:26",0.12970
8192014,"Gaurav Mapari","2022-06-30 03:44:15",0.12978
8783544,nuhyc,"2022-06-28 04:51:09",0.12980
7511877,Standard_Dog,"2022-06-13 09:13:38",0.12980
8618021,"Zoe Aiello","2022-05-17 00:51:56",0.12984
8490018,"Emad Yowakim","2022-06-16 10:49:17",0.12994
8719706,"rafael paulino","2022-06-07 07:42:25",0.12995
8445872,YouAn9,"2022-06-11 14:51:16",0.13001
8632620,EmCod23,"2022-05-17 05:26:45",0.13013
8394744,RashedAlneyadi1,"2022-05-01 06:18:50",0.13014
8712104,GastiK,"2022-06-02 13:57:56",0.13016
8056064,EasyXy,"2022-05-09 04:25:25",0.13017
8623145,raj-orton,"2022-05-13 22:29:08",0.13017
6122535,Santhosh167,"2022-06-12 13:00:01",0.13018
6963861,jsrussell,"2022-06-08 20:14:55",0.13019
8553528,Itsunori,"2022-06-18 12:06:17",0.13019
8778379,200511339荣飞鹏,"2022-06-18 13:25:00",0.13019
8787650,"Ry K","2022-06-25 04:25:53",0.13021
8618839,xiaonan333,"2022-05-17 03:09:43",0.13022
8739481,dongseon0713,"2022-06-09 06:03:35",0.13024
8789034,Moonlight1999,"2022-06-19 11:15:49",0.13025
8241029,"Darsh Mehta #2","2022-05-07 07:54:57",0.13027
6051001,"Dan Harris #2","2022-05-12 09:31:49",0.13027
5192258,"Andrey Pisarevsky","2022-06-27 16:19:41",0.13028
8569633,r.miyamoto,"2022-05-03 14:39:37",0.13030
7415092,"Mohd Anas Nadeem","2022-06-26 11:55:27",0.13030
8665779,Step_4ik,"2022-05-29 11:36:43",0.13034
8625437,"Devon Christian","2022-05-16 00:18:41",0.13038
8375980,"Stephanie Zhang","2022-05-02 13:43:27",0.13039
8426421,MetaScientist,"2022-05-29 16:18:55",0.13043
8593490,"Sourabh #10","2022-06-11 10:53:10",0.13044
8739810,2005111B11zhangzhekun,"2022-06-14 15:09:52",0.13045
8443199,Nguyenn4306,"2022-05-02 03:02:36",0.13048
8281592,"YiuKit Cheung","2022-06-02 00:06:13",0.13048
8655666,"Thao Pham #2","2022-05-24 10:17:53",0.13051
8595264,"Yuta Kamiki","2022-06-24 02:51:23",0.13056
8789027,Ryhime,"2022-06-26 22:25:41",0.13059
7091186,"MUZAMMIL ZUBERI","2022-06-27 12:51:43",0.13059
8488882,Trionic,"2022-05-22 22:04:44",0.13060
8822155,"Sofya Maximova","2022-06-27 03:54:00",0.13061
8568483,Venice,"2022-05-07 03:14:11",0.13062
6221087,"Alexander Geraskin","2022-06-16 08:12:46",0.13063
7782463,Stick2,"2022-05-10 11:02:33",0.13066
8731800,"Stephen Bern","2022-06-09 13:54:13",0.13069
8593105,"hhh hhh211","2022-05-09 06:18:20",0.13075
8661977,mayoko,"2022-06-12 05:30:57",0.13075
5653234,bayesianpenguin,"2022-06-02 22:47:52",0.13075
2318146,gp_221,"2022-05-19 08:46:02",0.13076
8659442,"Luka Strlekar","2022-05-25 17:06:41",0.13077
8747184,linarg,"2022-06-10 20:53:59",0.13077
8507168,"Anirudh Rana","2022-05-02 16:09:34",0.13079
8249315,greengamma,"2022-06-29 18:44:13",0.13079
3892821,comacque,"2022-05-25 16:00:16",0.13089
8727975,200511114chenyihang,"2022-06-24 02:51:42",0.13089
8727189,200511225shaoshiwen,"2022-06-05 18:00:48",0.13089
8774648,"200511231 DanYiShen","2022-06-15 09:59:04",0.13089
8747482,jiangjiahui200511226,"2022-06-16 12:09:52",0.13089
8759761,200511228wuweicong,"2022-06-12 09:52:59",0.13089
8780282,200511205liuyitong,"2022-06-16 13:45:55",0.13089
8780431,200511103陈佳丽,"2022-06-16 14:20:24",0.13089
8715674,"gao siyuan","2022-06-12 05:38:41",0.13089
8775466,200511242武新皓,"2022-06-16 06:54:47",0.13089
8727244,200511223刘畅,"2022-06-17 12:44:00",0.13089
8785608,A_Jay1024,"2022-06-18 04:24:07",0.13089
8742711,smexiao,"2022-06-27 14:22:12",0.13089
8461834,PQ,"2022-05-07 11:45:20",0.13091
8417184,fishouw,"2022-05-06 10:34:25",0.13094
8652820,SCU_Eshna,"2022-06-02 17:25:22",0.13095
8559403,"Shihan Sun","2022-05-07 16:23:28",0.13098
7284546,"Y. Shin","2022-06-13 21:54:35",0.13101
8714386,novice.goose,"2022-06-12 15:08:01",0.13103
8677494,"Aditya Kulshrestha","2022-06-11 17:55:40",0.13108
8350542,tsv314,"2022-05-18 16:52:08",0.13110
8728085,wenyongZeng,"2022-06-29 10:56:10",0.13113
8175504,oleg_novak,"2022-06-03 16:36:03",0.13114
8287897,"Ravi Ramakrishnan","2022-06-16 16:22:01",0.13115
6255750,"Kyuhwan Yohann Jung","2022-05-19 06:54:51",0.13115
8669204,"Yuya Kubo","2022-06-22 06:03:27",0.13115
8583845,"Data Sauce","2022-05-15 00:23:37",0.13116
8520959,"Christopher Horn","2022-06-14 04:39:38",0.13116
8586755,SCU-TTN,"2022-06-02 21:04:20",0.13117
8694313,"Aman Gupta #7","2022-05-30 11:55:50",0.13118
8735218,tayfunbasoglu,"2022-06-10 18:24:57",0.13121
8598129,ZKYQUQ,"2022-05-12 12:37:05",0.13121
6815518,"Jack Warner","2022-05-02 17:41:06",0.13121
8233218,"Destini Jackson","2022-05-02 17:47:31",0.13121
4223619,SooHyun,"2022-06-28 11:58:10",0.13122
8347650,SRY,"2022-05-13 06:50:26",0.13123
7664493,"Oliver Gao","2022-05-25 21:10:22",0.13125
8735483,"Antonio Virga","2022-06-27 13:31:33",0.13126
8723174,"Michele Albanese Unipa","2022-06-20 15:40:52",0.13126
8583774,"Team Hanoi","2022-05-06 19:25:53",0.13126
8076204,"Gal Shochat","2022-05-10 22:30:19",0.13126
8655927,Rbrqzzz,"2022-05-23 12:03:22",0.13132
8522359,natsumikan2018,"2022-05-01 09:10:24",0.13134
8815650,Leff,"2022-06-25 19:27:41",0.13136
8735714,"Ben Quartermaine","2022-06-10 04:27:03",0.13139
7239269,"Keivan Ipchi Hagh","2022-05-03 04:48:03",0.13140
8594585,EQuandt,"2022-05-17 00:06:00",0.13144
8638574,DDzhan,"2022-05-17 05:51:20",0.13144
8611263,Zhandand,"2022-05-17 05:54:42",0.13144
8831738,sapnank,"2022-06-29 11:20:59",0.13144
7333920,"Leviathan #2","2022-06-06 10:00:10",0.13146
8631274,"mathi astro","2022-05-25 06:20:50",0.13149
1700145,"Hiroyuki Tachikawa","2022-06-20 09:27:32",0.13150
3406758,krpresearch,"2022-06-29 07:08:26",0.13150
8798692,"Jason Hou3","2022-06-21 15:34:01",0.13152
8590622,kingjamoregonstate,"2022-05-13 00:11:46",0.13152
8821030,dianerdianer,"2022-06-28 02:39:53",0.13152
7398937,RaffRusso,"2022-06-21 21:26:21",0.13152
8602826,"Paul Ada","2022-05-10 15:14:18",0.13152
8675475,"Ankush Kothiyal","2022-05-30 06:57:43",0.13153
7495316,oneSaviour,"2022-06-27 16:43:19",0.13159
5719098,"Michael Mellinger","2022-06-30 01:49:27",0.13161
8374645,"Sameen Amna","2022-05-06 06:40:26",0.13162
8583381,fengjintao,"2022-05-07 03:24:57",0.13163
7955349,liuyang362528,"2022-05-05 03:56:27",0.13164
8789631,"Zhongqi Kang","2022-06-20 15:32:50",0.13165
8701220,Carbon6C,"2022-06-12 13:17:38",0.13165
750766,JoseLuisOrtega,"2022-06-06 12:36:16",0.13167
7958053,"James Danquah","2022-05-18 17:31:45",0.13168
8587758,KaleabEK,"2022-05-07 18:44:20",0.13170
8817326,YangZaiyan,"2022-06-26 06:38:34",0.13171
1198679,sqlm,"2022-06-17 22:25:25",0.13171
8200091,"Toki Iso","2022-06-02 05:30:08",0.13172
8687743,"Valeriya Ignatovskaya","2022-05-28 10:42:50",0.13172
8688914,"Валерия Игнатовская (совбак, простая)","2022-05-28 11:15:23",0.13172
8391970,"zihong yu1999","2022-05-02 18:22:11",0.13172
8790014,"Farhan Ghafara","2022-06-21 15:14:21",0.13173
8591669,"Kate Willimt","2022-05-08 05:29:55",0.13173
8319902,"Glen Anyon","2022-05-02 10:43:24",0.13174
7631924,Swordros,"2022-06-13 06:29:05",0.13175
6324956,"Ilia #2","2022-05-10 14:19:45",0.13176
8730723,WALTER,"2022-06-14 14:19:55",0.13177
8559011,"Jeff Butler","2022-05-06 01:10:57",0.13182
8558171,"aprajita sharma","2022-05-07 19:39:55",0.13182
8591340,"Team Gold","2022-05-07 23:40:34",0.13182
8390712,"Hannah Lang","2022-05-14 17:14:04",0.13185
6364253,"Filly A","2022-06-28 07:48:31",0.13189
8828533,powerd4,"2022-06-29 10:53:37",0.13190
8758195,deactivated,"2022-06-16 18:27:06",0.13197
8602066,"Felix Heuer","2022-05-16 13:16:40",0.13200
8479332,JaneVu_0715,"2022-05-05 07:03:33",0.13201
8443230,tiffanyqntran,"2022-05-06 02:02:05",0.13201
8685755,Nikita_Belyakov,"2022-05-27 16:07:27",0.13202
8742241,"Alberto Stella","2022-06-09 12:03:10",0.13204
7920627,"Jeremy SILLAM","2022-05-31 02:45:40",0.13215
8650821,NTUST_火鍋批發商,"2022-06-12 10:25:02",0.13216
8593349,kento.nakao,"2022-05-10 13:07:16",0.13217
8661591,"Benedikt Kantz","2022-06-26 15:19:35",0.13218
8603218,"Mikkel Valdemar Koch","2022-05-16 14:06:00",0.13219
8307537,"Daniel Hebenstreit","2022-06-25 10:59:35",0.13220
6126463,"Pawan Trivedi","2022-05-30 07:21:37",0.13224
7948513,dany.tth,"2022-06-23 13:07:43",0.13225
8661145,LukeGT,"2022-06-26 16:31:07",0.13228
8671167,wsx8wsx,"2022-05-24 17:35:33",0.13230
7355794,"kenny #2","2022-05-03 08:40:49",0.13230
8633796,nakahhanakato,"2022-06-13 06:00:01",0.13232
8545916,"Daniel Hua #3","2022-05-05 08:19:35",0.13232
8758971,200511421dingjiade,"2022-06-12 04:13:39",0.13233
6049699,"mejdi bendkhil","2022-06-12 21:49:53",0.13233
7536041,BeLegend,"2022-05-03 04:18:54",0.13234
8643764,INeedJob,"2022-06-07 01:12:31",0.13234
8719679,Gabox29,"2022-06-06 09:02:51",0.13235
8639483,"Stephen Lehane Smith","2022-06-01 13:58:59",0.13236
8769579,"Jyoti Dabass","2022-06-14 09:16:31",0.13237
8818585,antikythera,"2022-06-25 19:55:39",0.13238
6749573,"Chandra joshi","2022-05-12 10:54:23",0.13239
8741022,guchihama,"2022-06-12 04:07:58",0.13241
8602019,"Ivan Thung","2022-05-10 14:49:12",0.13241
8665067,hyflacus,"2022-05-24 06:46:22",0.13241
8757366,"Ulrixon Chuang","2022-06-13 13:07:27",0.13249
7810023,"Mackenzie Jones","2022-05-04 00:00:50",0.13250
8558065,"Francis X Chen","2022-05-10 10:39:19",0.13251
8498923,Carlton1,"2022-05-24 22:31:34",0.13253
8463794,"House price predictions AD","2022-05-04 18:14:59",0.13256
8701958,KeitaShimada,"2022-06-05 06:54:39",0.13257
8666250,"Oleg Zhidkov","2022-06-16 17:29:35",0.13257
8761535,"Teasing Me","2022-06-12 19:00:09",0.13258
8124522,yk7333,"2022-05-24 14:24:45",0.13258
8438971,kefancheng,"2022-05-11 09:19:17",0.13259
8543237,Sususuu,"2022-06-26 06:32:58",0.13259
8543011,"Ju Haokun","2022-05-24 10:36:22",0.13259
8621103,chensen98,"2022-05-15 09:12:00",0.13259
8668544,"Muxiong Guo","2022-06-16 11:05:25",0.13259
8785628,"Saketh Chervu","2022-06-19 10:33:10",0.13262
8803062,yuseon,"2022-06-28 04:45:50",0.13263
8760552,yezzzt,"2022-06-12 12:48:55",0.13271
8751380,pengqinchen,"2022-06-10 03:13:59",0.13271
4785066,AlexSbb,"2022-06-27 11:15:11",0.13271
6936196,"Nithin Anand","2022-05-07 19:21:28",0.13274
8767274,Yoshi-Robert,"2022-06-14 13:13:21",0.13275
7690028,"Abdulkareem Ridwan","2022-06-24 17:15:42",0.13276
4215363,starflyyy3119,"2022-05-21 14:43:34",0.13278
8687399,"Shixin Liu","2022-06-10 14:02:10",0.13278
8722821,"Yuanyu Lim","2022-06-18 08:35:03",0.13281
8764783,"Cheng-Ying Chiang","2022-06-13 11:53:33",0.13281
8781132,Jimmyou,"2022-06-17 07:24:10",0.13281
8398633,"fu zhao963","2022-05-04 07:28:03",0.13282
8565159,Arnold11756,"2022-05-05 03:56:25",0.13282
8603631,reborn.Y,"2022-06-01 16:07:30",0.13283
8675344,"SAITO Kazuma","2022-06-01 10:43:10",0.13283
8796693,"Conan Omori","2022-06-26 23:12:05",0.13284
8195067,"Ireck Abzalilov","2022-06-06 14:22:41",0.13287
8510039,Svitlana,"2022-06-09 18:15:51",0.13288
8579919,"Ruturaj Patil90","2022-05-18 11:54:50",0.13289
8650905,KLYUSHNIK-AA,"2022-06-03 17:20:03",0.13290
8637549,NCarter,"2022-05-16 20:12:24",0.13291
8633949,Nateca,"2022-05-17 00:52:23",0.13291
8573597,"Nathaniel Carter","2022-05-17 00:57:32",0.13291
8736589,Ricotta-jar,"2022-06-10 13:53:16",0.13294
8392846,龙哥3321,"2022-05-24 16:45:38",0.13294
8583843,amaldonado,"2022-05-23 03:41:08",0.13295
5145934,"Data Dan","2022-06-02 11:04:19",0.13296
8803073,"mrDongyeong kim","2022-06-28 04:44:55",0.13299
8825431,"Ai Hahastudent","2022-06-29 03:12:45",0.13301
8764802,Felix8866,"2022-06-14 03:15:52",0.13305
8827219,MartinZhang,"2022-06-30 07:14:22",0.13305
8637634,zldy2004,"2022-05-17 18:18:27",0.13307
8568124,chunkymonkey867,"2022-05-06 01:04:03",0.13308
8602852,"Isioma Iloh","2022-05-16 15:13:50",0.13309
7977181,"phani kumar","2022-06-14 10:20:01",0.13309
8627148,"Zaitsev Ilya","2022-05-14 09:33:13",0.13311
8616118,gwt_HHH,"2022-05-12 14:36:47",0.13312
7923507,PecekUrh,"2022-05-13 06:05:42",0.13315
8797280,dzydoom,"2022-06-26 09:17:11",0.13315
2741125,"Josef Švenda","2022-05-31 13:54:08",0.13316
8708015,"ZEXIN LIU","2022-06-08 15:46:56",0.13318
8484373,Yusif566556,"2022-06-25 10:43:10",0.13318
8571787,"Christopher Bierich","2022-05-03 20:16:19",0.13319
8469052,"Jiayun Hong","2022-05-09 00:15:42",0.13322
8033578,"Ahmet Çelik","2022-06-28 09:58:24",0.13324
8360954,"Jorne Suwier","2022-06-14 13:35:31",0.13324
8681139,jack_wen6,"2022-05-26 13:00:14",0.13324
8803098,"JoEun Yang","2022-06-28 04:47:54",0.13327
8499992,"Joe #3","2022-05-03 01:47:15",0.13327
8808802,"Niramay Kachhadiya","2022-06-27 10:50:34",0.13329
8803072,"Jin Slow","2022-06-28 05:01:23",0.13330
8588885,Chennu1,"2022-05-27 06:00:07",0.13330
8729239,zaborshicov,"2022-06-14 21:27:56",0.13331
8759660,"zhuoyi wei","2022-06-13 01:47:15",0.13333
3383316,cairogulati,"2022-05-06 10:13:37",0.13333
8147763,"mohammed saudh","2022-06-23 07:13:25",0.13344
5046656,siruku6,"2022-06-25 09:42:51",0.13347
8640911,"Shogo Katsura","2022-05-23 04:12:30",0.13349
8744988,TsengKoMing,"2022-06-09 05:10:56",0.13351
8797543,Thefool5886,"2022-06-21 13:16:19",0.13353
8694469,"Гребенщиков Дмитрий","2022-06-24 07:34:59",0.13354
8602675,Sabrina_D19,"2022-05-16 16:21:29",0.13355
8568866,nezukoc,"2022-05-04 01:50:20",0.13356
