TeamId,TeamName,SubmissionDate,Score
8831725,"Philippe Lonjon","2022-06-29 04:42:56",0.51090
8833068,"M Cooper","2022-06-29 10:13:39",0.51090
8833753,"Prerna Khivasara","2022-06-29 13:08:53",0.51090
8835445,"Fabio Junior Damacena","2022-06-30 00:33:34",0.51090
8569845,pohpanz,"2022-05-03 08:03:50",0.51229
8728832,"Pranjal Chatterjee","2022-06-05 22:03:28",0.51229
8660370,"Sammy Gunz","2022-05-22 02:26:12",0.51281
8739681,hjkhbo,"2022-06-10 09:26:40",0.51291
8771730,"Justin Tran","2022-06-14 17:54:25",0.51455
8661784,WilsonLiangHH,"2022-06-14 04:32:09",0.52190
8614251,Karidatu,"2022-06-09 16:42:23",0.52245
8666049,OstenSu,"2022-06-15 02:41:59",0.52409
8633413,"Justin Herko","2022-05-27 02:41:31",0.52755
8732025,"Ma D","2022-06-06 14:25:32",0.52791
8575241,SoupMonster,"2022-05-07 10:48:38",0.52894
8784835,Ozge,"2022-06-18 12:32:36",0.53207
8527331,"tomogi saitou","2022-05-21 07:17:42",0.53537
8694268,hfchen2132131,"2022-06-05 14:27:05",0.53615
8630162,ykxkkk,"2022-06-17 07:20:08",0.54248
8713418,Shahzwan,"2022-06-16 02:25:33",0.54687
8665056,"CHIANG, MENG-HUAN","2022-05-23 08:25:14",0.54697
8767879,"Bernardo Salazar","2022-06-15 21:51:09",0.54731
8663102,janemiumiu,"2022-05-22 23:04:22",0.54827
8663568,adam103009,"2022-05-23 08:06:29",0.54827
8636786,"Ridley Chooi","2022-05-17 11:27:05",0.55012
8765417,"zhang shuo","2022-06-13 14:05:48",0.55299
8284261,HytryiDmitry,"2022-05-15 16:20:06",0.55613
8656517,"Yanhua Dai","2022-05-20 22:13:24",0.55821
8721478,"Assaf J Berman","2022-06-03 19:43:41",0.56104
8820085,Syrthas,"2022-06-26 09:17:17",0.56127
8374368,"Lucy Lee","2022-05-31 15:57:40",0.56671
8583833,Seemore,"2022-05-06 05:44:20",0.56951
8640086,"shunchong Luo","2022-05-17 08:08:28",0.57108
8662048,"saad bouryaln","2022-05-22 12:50:59",0.57108
8774292,"Li zhao cx","2022-06-15 08:58:44",0.57108
8666450,ChenYuAn,"2022-06-06 08:36:33",0.57905
8620800,ZhengXiaoYin,"2022-06-15 06:29:01",0.58571
8664968,LiuChangLiang_kag,"2022-05-23 07:24:20",0.58838
8635864,"jieyun xie","2022-06-04 13:11:45",0.58857
8743901,"Paul MATTEI","2022-06-09 17:48:36",0.58990
8731440,BryanChn,"2022-06-10 04:08:34",0.59304
8672181,meilulu,"2022-05-24 18:17:17",0.59890
8705869,"ziyang xiao","2022-05-31 18:43:51",0.60028
8805722,"Mukesh Mandal23","2022-06-24 15:24:13",0.60858
8817187,"Harikesh Kumar","2022-06-25 12:13:59",0.61336
8557832,Stephen,"2022-05-06 02:47:08",0.61587
8581250,"Nassim Berrada","2022-05-05 13:04:22",0.62443
8656533,"Ravi Maranganti","2022-05-20 20:58:35",0.62773
8630549,seokwonSong,"2022-05-16 06:05:24",0.62869
8633091,SiddhantShandilya95,"2022-05-15 20:58:56",0.63345
8791698,"Tamir Shoresh","2022-06-29 06:51:00",0.64987
8670525,"Tijel M","2022-05-24 20:31:32",0.65366
8786689,Marine,"2022-06-18 20:35:21",0.65665
8611914,Hanbagui,"2022-06-08 11:37:33",0.67019
8748196,"Praveen Satya R V","2022-06-09 16:39:25",0.67318
8665328,Telocontar,"2022-06-06 20:42:39",0.67811
8590300,Okkfinee,"2022-05-07 16:05:19",0.67849
8805231,"Andre Katasonov","2022-06-23 20:15:00",0.69465
8664086,Laura136315,"2022-05-24 19:17:47",0.69611
8728796,"yahya yiğit","2022-06-06 23:27:59",0.70391
8676514,c_shweng,"2022-05-30 16:59:41",0.70661
8796046,"Lior Avr","2022-06-20 18:13:18",0.70800
8656277,"Nathan Ford","2022-05-20 20:27:19",0.71550
8737946,namespace-sq,"2022-06-08 17:11:50",0.71771
8712281,"Mateusz Rokicki","2022-06-01 20:36:41",0.72112
8656458,SebastianIgnacio1,"2022-05-20 22:22:14",0.73113
8687180,"Mykola Nadlonok","2022-05-27 19:36:38",0.75352
8548975,Vladislav0504,"2022-05-01 14:09:42",0.75591
8576600,"BIGOURAUX Quentin","2022-05-04 14:00:57",0.75818
8690694,"SOUNISH NATH","2022-05-28 08:23:03",0.77499
8649564,Olouyx,"2022-05-19 07:05:26",0.80425
7553731,DiMarZio496,"2022-05-15 19:21:05",0.82309
8733034,akkasm,"2022-06-20 21:09:39",0.82544
8672893,"Zihan (Jessica) Wang","2022-06-10 06:38:15",0.82698
8477580,suzuki_takuma1420,"2022-05-24 13:35:22",0.83184
8628927,Blaise,"2022-05-25 02:25:27",0.83373
8630961,"parmar Komil","2022-05-15 09:41:57",0.84641
8562537,Sanjeepan,"2022-05-01 16:58:49",0.84822
8726440,wangxiaojie,"2022-06-05 08:29:07",0.84864
8787168,"Arturs Vitins","2022-06-20 21:51:29",0.89716
8736002,"Huang Awen","2022-06-07 09:58:16",0.92636
8553409,"Ingrid Y. T.","2022-06-08 06:54:23",0.94022
8686505,"iu Xiao","2022-06-01 12:37:36",0.94219
8688021,Q3uCVVw29wadGRWi,"2022-05-29 13:20:43",0.94364
8686585,"Atsushi Fujita","2022-05-27 13:35:43",0.96803
8738641,patrcick,"2022-06-08 07:51:10",0.98484
8572562,"Mark Stanich","2022-05-03 18:27:32",0.99949
8608996,lilei123324,"2022-06-04 10:59:14",0.99949
8775461,"October Rainy","2022-06-15 12:15:50",0.99949
8566326,"Huang Zhiyuan","2022-05-02 13:05:26",1.01082
8811971,sansmurk,"2022-06-24 04:07:26",1.03701
8789046,fengqiangl,"2022-06-21 01:40:24",1.08625
8136333,"Andres Padilla Ucros","2022-06-14 03:50:28",1.10688
8817862,Pangineering,"2022-06-25 14:28:54",1.10688
8750673,"Mohamed Jabri","2022-06-09 22:11:42",1.10851
8535958,"Alex Sturm","2022-05-23 17:44:44",1.12225
8597353,ViniciusLP,"2022-05-09 11:06:31",1.13957
8656542,SaraBiesiadny,"2022-05-20 21:02:34",1.14041
8741963,Rainy_xuan,"2022-06-13 13:40:50",1.14521
8585866,mmkgglepop,"2022-05-06 13:46:18",1.15126
8604472,"Andrey Malkov","2022-05-10 14:47:33",1.15779
8617264,sweetpotatopizza,"2022-05-12 17:56:11",1.23299
8724071,"Ali El-Sheikh","2022-06-26 18:55:27",1.26967
8630137,"Kazuki Katou","2022-05-15 05:31:27",1.27039
8653247,"NiP NiP","2022-05-29 14:50:42",1.28853
8721636,ahnafakif2003,"2022-06-04 13:17:23",1.34666
8693700,Venkateswarlu221205,"2022-05-29 05:55:13",1.36114
8735526,pengPengjackdaniel,"2022-06-09 02:43:28",1.37756
8622986,aramisss2008,"2022-05-13 19:46:49",1.40811
8829485,SpinPay,"2022-06-29 03:57:14",1.47304
8659611,eddy,"2022-05-21 17:33:28",1.48027
8654434,"Yan Mazas","2022-06-17 08:38:19",1.50946
8750373,"Bartosz Barnaba Rajczyk","2022-06-09 20:53:22",1.51438
8819512,WhoDaresWin,"2022-06-26 05:35:13",1.51441
8762724,"Ozzy's bffs","2022-06-13 03:46:13",1.52146
8562053,LaplaceOperator,"2022-05-02 11:03:22",1.52897
8830198,"Shamil Arslanov (homomorfism)","2022-06-28 17:22:21",1.56066
8698080,Blake101,"2022-05-31 08:46:13",1.63193
8672360,"Connor Howell","2022-05-24 17:38:22",1.81641
7565730,"xq chen","2022-06-23 11:28:04",1.86904
7955780,"Syed Muhammad Ahris","2022-06-17 02:10:15",1.92057
8582279,"Melih Serin","2022-05-07 10:39:00",1.96916
8693262,"Zhengyuan Li","2022-05-29 02:22:51",1.97828
8742634,kateddd,"2022-06-09 00:25:20",1.98002
8575629,eg35953,"2022-05-04 10:23:33",1.98034
8774763,"Yuyu Zhu Tan","2022-06-15 20:33:39",1.98323
8776782,EnrLoz,"2022-06-15 18:11:10",1.99514
8667290,ChuckH,"2022-05-29 19:07:27",1.99613
8811169,"Garrett Springer","2022-06-27 16:43:10",2.02188
8824966,Wenx_Jians,"2022-06-28 11:33:23",2.02464
8621694,AlexSeverina,"2022-05-13 18:29:06",2.03435
8746351,"Hao Wu","2022-06-09 08:32:21",2.03773
8772828,javiermtzo99,"2022-06-15 00:58:04",2.06911
8687951,"Kai S.","2022-05-27 14:06:58",2.09686
8780621,"Jason Jxz","2022-06-16 15:10:19",2.09734
8767414,ArathM,"2022-06-13 23:56:52",2.09822
8678590,Yoshi,"2022-05-25 21:39:26",2.12817
8648931,"Paul Song","2022-05-20 20:40:30",2.15053
8610286,"gayathri lakshmi jetti","2022-05-11 17:08:25",2.15214
8784443,kinpull,"2022-06-17 14:34:14",2.15214
8617609,scottfredschmidt,"2022-05-13 21:30:04",2.15718
8662663,"YI-TZU W","2022-05-22 16:01:59",2.22436
8656530,"Lucia Sui","2022-05-20 20:56:56",2.23529
8662742,"samir ait-abbou","2022-05-22 16:16:50",2.24632
8607704,"Syrius S","2022-05-12 14:30:35",2.27994
8684459,GarrisonMond,"2022-05-28 21:02:11",2.29806
8451891,"Sachin More","2022-05-25 14:04:23",2.33940
8686692,ytmori2002,"2022-05-27 08:55:39",2.37377
8491640,"Hüseyin Kocababa","2022-05-03 14:54:49",2.37666
8713543,yahiro1999,"2022-06-02 04:56:21",2.46551
8808968,ru,"2022-06-27 14:22:18",2.48803
8725835,yuan0321,"2022-06-18 19:32:07",2.50520
8835216,"Jacob Comeau","2022-06-29 21:41:59",2.53915
8044751,Tom,"2022-05-29 22:42:45",2.55305
8833747,"Juan Romera","2022-06-29 13:07:38",2.64541
8606124,"Chris #2","2022-05-11 00:53:50",2.64553
7886786,RafaelBergamasco,"2022-05-10 14:36:58",2.67124
8539044,"Patthamaporn  Samkor-ngam","2022-05-13 08:08:12",2.77467
8605260,"WATSAPHOL DECHARAT","2022-05-10 18:20:55",2.78948
8761700,"Aldinei R","2022-06-12 19:04:14",2.90434
8762562,DavidGuerra04,"2022-06-14 01:44:27",2.94192
8592282,k_shigeta,"2022-05-08 07:29:37",3.01192
8753483,"Olli Glorioso","2022-06-10 12:10:44",3.11953
8716987,DimmMITY,"2022-06-02 17:55:42",3.13973
8720519,anna,"2022-06-03 14:23:07",3.14767
8790653,"Adriana FLW","2022-06-20 17:59:29",3.15156
8738024,"Serkan Oral","2022-06-07 17:12:45",3.15794
8832004,"Soham Das","2022-06-29 06:10:39",3.16527
8678402,"Eduardo Solloa C","2022-05-27 17:49:34",3.21120
8794486,xchenfb,"2022-06-20 11:32:29",3.38165
8674565,"Rahul Rana 03","2022-06-19 11:05:47",3.42252
8510258,"Ismet Okan Celik","2022-05-05 01:41:57",3.43902
8612841,"Glen Anyon","2022-05-12 04:01:20",3.55045
8759606,"Duke Nyanchoka","2022-06-12 07:58:05",3.57307
8754886,"Dillon Loh","2022-06-12 01:31:37",3.63002
8777342,Juancgmz,"2022-06-15 22:48:06",3.67932
8756352,파이썬짱짱123,"2022-06-11 07:45:10",3.72670
8075776,"PATTHAMAPORN SAM","2022-05-10 17:37:11",3.98545
8725423,"Emily Curin2","2022-06-05 00:34:54",4.06405
7541452,sample_submission.csv,"2021-10-08 00:17:07",4.37970
8570435,"jyothisri rangu","2022-05-03 09:59:18",4.37970
8022311,"Naruhiko Nakanishi","2022-06-21 00:05:04",4.37970
8588186,Tanmayi,"2022-05-07 05:19:45",4.37970
8588268,"Tejaswi Battula","2022-05-07 05:45:57",4.37970
8677119,wfcin,"2022-05-25 15:13:15",4.37970
8708151,"chenjia qian","2022-06-01 05:14:56",4.37970
8769161,Ryo_nakajima777,"2022-06-14 07:54:20",4.37970
8789754,JamesHung111,"2022-06-19 08:14:51",4.37970
8829282,"Hiroki Takezawa","2022-06-28 13:06:37",4.37970
8578681,"Rishab Katteri","2022-05-05 01:49:59",4.53053
